CustomerID,FirstName,LastName,Email,PhoneNumber,City,JoinDate,TotalSpent
1282dced-97d8-492c-9282-2c1050fffc2e,Paula,Morales,alexandersmith@example.com,212.363.9962,Hallton,2021-12-28,1520.89
97676d4c-25c3-4075-98fc-3a0a1b993315,Jill,Donovan,jessicaobrien@example.org,001-393-914-8420x2125,North Michael,2020-12-31,3295.71
3cf38cab-dcca-4360-ab59-1fa3ecc947e0,Stephen,Porter,lisa82@example.org,001-707-204-9935,Davidport,2020-04-06,2435.95
abf2da79-6a9e-4bfd-9e2b-c8f81ae873ac,Kenneth,Hoffman,joseph17@example.org,736-881-3024x98653,Fischerburgh,2021-10-17,3783.13
71939205-f1ac-4e47-8e1a-2d7084683582,Michael,Davis,marquezmark@example.net,396.664.7287x41469,Brownton,2021-07-06,1476.54
1c7d451c-888f-4b34-9b76-34f75a3d4bab,Manuel,Dunlap,clineruth@example.org,533.703.1815x453,North Carolyn,2024-09-02,3904.26
21126b83-c23a-4b11-b70f-aa6e927744f9,Michael,Wilson,gregory12@example.com,200-548-4239,Lake Claytonport,2020-04-09,596.58
b612be94-1670-4ecc-82f8-e3bc2572d6a6,Sandra,Chavez,williamsnicole@example.net,+1-538-375-1673x81723,Timothyside,2024-01-06,542.16
7ffae3ae-c0e9-4aaf-9a6f-e1d1e21f3405,Elizabeth,Leach,alyssahayes@example.org,+1-726-660-4107x88100,Brownside,2024-09-25,1467.47
fe6fd7c2-8de7-4b0a-855c-132f91212976,Savannah,Smith,michael06@example.org,5793146090,Calderonfurt,2020-07-10,2834.41
4a50781a-5b0d-4b7f-aaaa-30ee47e45c38,Jennifer,Hill,huffjulia@example.com,4572679332,Jenniferfurt,2021-01-03,4370.13
0924cdc4-73a1-4337-8f8f-c566ac6a8a55,Charles,Cook,ufisher@example.com,001-995-569-8016,Fernandezchester,2020-06-02,2301.81
d341217e-3951-4950-8331-b8fb00d81a56,Jessica,Dudley,timothy61@example.net,+1-358-691-7852x071,South Christine,2020-08-06,2642.53
30c479d1-268e-48cb-9af9-2ebc6b830579,Richard,Douglas,nstevenson@example.com,4552288451,West Andrewview,2024-03-26,344.3
1d8ba937-7eb7-48d6-a47d-8dfc35c2672a,Brenda,Long,graycindy@example.net,+1-573-723-8602x282,North Daniel,2024-03-06,290.88
4aef1565-c636-40eb-9967-371b9b0cc107,Susan,Anderson,heather32@example.org,721-271-7299,Combsmouth,2023-08-24,2782.79
1c3687fd-4058-4645-a73e-a6abfadcbadc,Laura,David,ruthhampton@example.com,(389)422-6163,Lake Shirleychester,2021-02-16,1925.37
b1fa6113-b8bc-45ff-aaf5-0a58d61f7cd4,Angela,Horn,hstewart@example.net,001-775-748-9460x03572,East Glennville,2020-05-06,1965.12
7321bff5-70da-42a7-a290-57182546f7a8,James,Garcia,stephenhughes@example.com,+1-871-371-0732x86820,Ryanville,2021-02-26,1234.67
c789dd41-0fc9-4c98-ba33-68526646515a,Derek,Morris,gonzalezstephanie@example.com,517-748-3726,Lake Lauraborough,2024-09-16,4561.2
1fcf1799-d97b-4f3e-866c-a76fd520d05c,Tabitha,Olson,andrewsimpson@example.com,+1-862-899-5340x6783,Port Diane,2023-09-27,4103.33
01c0bb3e-ccc0-4df9-a90a-63b6559ebab4,Ashley,Henry,hodgestimothy@example.org,739-741-8376,North Danielside,2022-04-09,3638.99
6e55f9b0-922e-4c00-92d4-d828cb66a422,Jeremy,Snyder,jenniferjohnson@example.net,583-839-3353,East Laurenbury,2023-06-03,4977.33
b496cb17-e898-4e35-b3a6-b3d3192076e5,Kendra,Davis,imartinez@example.org,589.808.6432,West Jonathanmouth,2024-03-02,1066.54
b0655334-12ec-4d21-96cd-7bcd89da4bb1,Rebecca,Fields,samantha82@example.net,(527)575-9413x97143,Deanburgh,2024-03-26,4410.26
4d7b1feb-0d29-45e2-97ed-c359f7da74ee,Taylor,Hughes,gail79@example.com,969-913-5105x179,Lake Paula,2020-03-07,2783.48
6ac7c296-f643-4397-a64c-f6bae3551277,Andrew,Bailey,dbowers@example.com,+1-481-847-0252x1848,West Erinhaven,2022-04-16,3268.74
7047fe7a-0534-4228-b470-e3894dc6753e,Frank,Gray,daniel98@example.com,+1-520-603-9985x6240,South Christophermouth,2022-10-30,3297.37
87554df5-b938-4481-806e-5db615243aa4,Dawn,Pena,melanie41@example.com,5925913246,Lake Derekburgh,2021-10-24,1848.24
e06b519a-e838-45c3-b7b2-a096505f8612,Anna,Dixon,tuckerheather@example.net,418-766-3474,Oliviabury,2020-09-20,2813.69
ece3400b-b0df-4cbe-97d8-977e2af9b6a1,Jeffrey,Taylor,vjohnson@example.com,001-406-455-0580x749,Martinezbury,2022-03-06,780.22
a1b96908-c55f-48ec-aa21-51a6e5f8f4fa,Kelly,Daniels,roger29@example.org,746-886-9275,Justinburgh,2024-02-24,1242.16
7ab94fde-677e-4ac8-a57e-57f060cae5bc,Keith,White,lrogers@example.org,(407)541-1557,Townsendburgh,2024-07-24,302.65
7afb9ba6-a83c-41b6-8655-6f30c93673f9,Samantha,Peters,yhoover@example.com,995.587.5367,South Jorge,2020-04-28,2038.66
f56cac3a-70c2-4911-985c-8f1344b2ccac,Steven,Hensley,ramseyalexa@example.org,+1-899-320-4859x488,South Shelbychester,2023-11-25,2897.5
d7bf1c7c-b18a-44d6-9eef-d07121129c6c,Jill,Shepherd,scott98@example.org,317-278-9185,Adammouth,2020-08-14,3575.79
116ec6e5-6d0e-47a5-a401-2959aef3fdc4,Sandra,Taylor,rlopez@example.net,+1-720-241-9118x43675,North Justinmouth,2022-01-20,2520.3
4d2387f7-7642-4751-b5e8-3ed628391354,Jill,Montes,amycurtis@example.net,597.775.3777x98114,Lake Terrihaven,2020-07-01,1921.65
67660b1f-fda9-4b06-a33c-2e8a9d948a88,Ann,Barnes,bharvey@example.org,999-266-7014,Maldonadoside,2022-02-04,737.98
31dbff22-1dbe-4e57-a445-eaf85028b3c2,Charlene,Oliver,caitlinhall@example.com,001-814-480-7703,East Natasha,2020-06-27,4819.35
fe7b91fa-1c79-423d-baee-78d0373c61b7,Sean,Whitaker,kimberly09@example.com,330-236-7302x35729,Smithtown,2020-03-09,2334.38
3c6cf913-f2db-474b-8c17-2611639a3a34,Kendra,Allen,oanderson@example.net,717.396.1727,East Emily,2021-10-07,2920.52
2b276ee4-92b0-431b-9f66-86498eb47dad,Danny,Oconnor,roberto25@example.com,+1-984-503-9098x08471,East Vincent,2021-06-28,2326.88
a2cbd76e-ac7c-41b8-b496-97d2192624ff,Deborah,Weaver,david35@example.org,783-986-8387,Jeremychester,2022-04-04,4639.78
81ed506c-5749-47f7-a1f0-c569ba657ecb,Chad,Richardson,richardchristian@example.org,(414)756-4765x151,South Sandra,2023-03-06,4325.42
e82b7792-59e3-4b64-9469-4f9ab6d2e6c8,Jasmine,Webb,pamelasullivan@example.net,(685)335-0391x2982,New Bruceton,2022-07-12,3935.38
fcb8eb3b-434a-48e3-ace8-7ab089d9f6a1,Melissa,Acosta,jordandiane@example.com,5356142610,New Jasonchester,2020-02-16,4757.41
79dc09f0-8636-4a05-8ac6-7e8b708ef9ea,Kevin,Perez,laurie86@example.net,+1-576-841-7124x5354,Johnmouth,2021-01-20,3007.29
0f9e28fc-fd77-4656-9032-d9279e629832,David,Miller,martinezjason@example.net,577.714.2030x6807,Lake Crystal,2023-10-31,1402.36
70de4c92-fa8d-4af1-ada5-5ef2975fc45d,Jennifer,Schmidt,galvanphilip@example.org,525-207-3320x22665,Frankmouth,2022-11-30,3453.31
4420ea74-dd51-4a00-ac5a-8fed99187e12,Karen,Dickerson,ashley89@example.com,301.795.6016,South Matthew,2021-08-17,4526.45
9a0387fc-3f86-405c-b6e7-cf21685017af,Brandon,Fuller,sanchezkathryn@example.com,+1-220-975-4941,North Shelby,2022-05-14,4536.34
05305003-bad1-4698-8045-5ad7b8970cb4,Victoria,Sanchez,blake09@example.com,+1-617-717-5007,Nicholsfurt,2023-10-23,204.36
c48fa07c-1d64-40db-a9e4-74a0d7b4a4d1,Anthony,York,sandra41@example.org,(770)775-6296,Scottmouth,2024-03-17,1065.04
489e38da-a4f7-4f36-b86e-82efb487f384,Jose,Howard,jamesanderson@example.org,001-877-587-5391x88609,Jenniferport,2020-04-19,3757.29
fc2779e6-cc48-4e87-bce4-de623a973671,Steven,Chapman,christina42@example.com,718-645-8059x7202,West Robert,2021-04-20,4463.11
d15bc4e8-75ad-4b87-af1b-e982657d636e,Richard,Cobb,ryanmoore@example.com,001-765-713-9991x1592,Charlesburgh,2021-12-26,1882.46
034f2765-47bb-4a20-9c23-2559d81945ee,Andrea,Odonnell,lisabrown@example.org,916-485-7774x383,Jesseview,2022-03-27,1280.42
a3e41f0b-e06a-4cb3-b70d-947986ece631,Dustin,Anderson,rmarshall@example.com,628.723.9330x0934,North Russellborough,2020-07-15,1833.05
037666df-cfb0-47a6-8199-596cc8c0b561,Christine,Diaz,bruceashley@example.org,001-536-354-4966,Dianafurt,2020-11-26,4439.63
4cf42e07-8162-4250-b82b-56e03b17dd2d,Angela,Hayes,ablack@example.org,001-925-929-8035,Port Shirleyfort,2024-10-27,4789.48
082a0f95-8468-44ea-a341-d583aa486f46,Sylvia,Fox,deborahmccormick@example.net,(468)653-0374x21484,New Kevin,2020-11-24,692.98
03a248cc-6476-42df-99bb-3e56618fbeb8,Robert,Martinez,kathrynharrell@example.org,(995)204-8504,Kellytown,2021-10-18,3388.24
e0061c29-7233-4fc2-8a4f-ba15825f77a7,Tanya,Sutton,yatkins@example.net,339-218-4936x29020,Masonhaven,2022-11-16,216.89
56b0ee7f-93a0-412d-8e5d-6013b83eb79a,Nicole,Johnson,robert89@example.org,+1-982-331-5060,Michaelhaven,2024-03-28,2815.34
36de2e7a-f66e-4ede-a221-4dc89a0286cd,Brandon,Campbell,richard28@example.com,987.687.5223,West Justinside,2020-01-23,831.83
6f37bf5e-c4aa-4a63-821a-61d75f80bcff,Kristi,Cain,katherine80@example.org,2873546577,Webbchester,2023-03-17,1193.27
6fe0085f-5c68-4491-a51a-be8dd9a7b0ab,Jennifer,Berg,dennishill@example.com,696-976-6533,Nicolestad,2020-09-28,1825.74
672b3ab6-18d8-4076-a32b-ce3306345fb5,James,Orozco,bjones@example.net,766-303-9840x9446,South Christymouth,2024-10-20,1813.88
6eebeea4-d3a1-4cf9-a625-b25df02b348d,Martha,Brown,ngutierrez@example.com,3293118504,Thomasborough,2023-09-29,2647.12
6afaac2b-1278-4cbb-afc8-8a2454c35ec0,Sharon,Chavez,arthurschwartz@example.net,(227)975-0064,West Jaredborough,2024-03-12,4418.69
7b2a2bfb-f514-4a8a-b612-c53bb70a220a,Steven,Beltran,ramospenny@example.net,654-840-5984x42669,Thomasbury,2023-12-08,3885.8
8f6a3743-3792-4961-89c8-4363e9ca84b9,Felicia,Nelson,ycole@example.net,840.367.7147,Richmouth,2021-07-25,4045.89
36dbc39b-c996-47ee-917d-61532faa6a38,Margaret,Swanson,davismichael@example.net,468-291-1406,Odomborough,2023-05-11,3674.84
7c7c2335-135f-44d9-97a7-add70bba44cb,Courtney,King,richard15@example.com,+1-825-600-6834x4016,North Jay,2020-01-14,1265.71
4959513d-1530-4a3b-8971-18160344ea05,Jonathan,Garcia,martinamber@example.net,641.260.9451,East Theodorestad,2024-10-29,4106.75
976647af-9603-4051-bd3f-dd160f55efff,John,Smith,brianwilson@example.org,5506284307,Huntershire,2021-09-20,4485.46
844ad6cb-d78f-4471-b23a-806f64b3da63,Brandi,Porter,gbarker@example.com,(841)236-5439x44950,South Ashley,2020-06-12,2233.27
7d8f4ace-f4a7-4578-a545-fc4207c5450a,Jonathan,Mclean,istrickland@example.com,(422)212-5024x58060,Port Shellymouth,2023-09-04,124.98
ea10cc3b-8e5b-46e1-9540-580ee8a9bb5c,Linda,Alexander,gary99@example.com,+1-957-634-7239x49312,Jonesview,2022-07-21,2580.51
711acc9d-dc9e-4b2d-a17a-26f025607e17,Nicholas,Garcia,gregory48@example.com,980.908.3120,Watkinsland,2021-02-11,2962.38
a8bc0858-f608-41e5-b3c7-a0bf751230fd,Sharon,Lynch,cbarton@example.org,871.202.7647,Lake Michaelmouth,2021-07-03,4305.99
ff9c74de-d7fd-4895-8074-45bf58a10315,Rebecca,Perez,larry91@example.net,+1-670-464-3303x5188,New Kimberlyshire,2020-04-01,424.87
c79deb3a-7966-461c-bce8-f1b71e56a719,Jessica,Chen,hartmanlindsay@example.net,+1-961-512-6324x201,Tinaberg,2020-02-13,2699.03
a2a3259f-1d09-4ceb-815c-c5d134e0e06d,Eduardo,Ross,guymanning@example.net,885.837.9952x30085,Jessicaborough,2022-02-23,1281.61
cec8ebfc-258d-47c8-973d-c8a3b9c41074,Carlos,Torres,wangjonathan@example.com,(722)911-8524,Carpenterborough,2023-04-30,1759.24
89b7040e-a8f0-4e3f-bbeb-4e8ca473c5f3,Cindy,Davis,archerdaniel@example.net,(557)375-8211,Catherineside,2023-01-17,2282.75
a3684f36-36ac-4b86-a017-9fea86a0067c,Angela,Hanna,ggriffin@example.net,001-340-842-0998,Lake Patricia,2023-02-21,4437.36
9e4c00e8-8b11-4479-bc35-9ecb121b6c68,Chelsea,Lopez,kmartinez@example.com,714-308-0587,Port Kayla,2022-11-24,3824.66
8e17df5f-01fd-4604-bbe4-d83849e1431f,Alejandra,Acevedo,wendyellison@example.org,+1-319-589-2202x50087,East Devin,2022-11-06,4555.93
730f3611-8b51-43bf-a01c-2665cd185deb,Elizabeth,Montgomery,shaun94@example.net,+1-907-348-8177,Tinaland,2024-04-09,4782.58
08368342-cbcd-4039-9c25-e1234c38c3bc,Jonathan,Schmidt,josephkennedy@example.org,(985)960-0023x0760,South Nancy,2024-06-03,190.95
8da5eaba-8305-4ad1-81de-60a6f590a9f2,Brian,Peterson,tara47@example.com,+1-798-230-4967x16021,East Brianview,2020-02-07,908.2
392e59ab-eb06-4ebd-be4f-2b03a3dd39f2,Jacob,Huff,lfloyd@example.org,967-954-8875,Brianmouth,2022-11-08,816.31
25c469a9-1173-42e4-aa17-e0de5002a48b,Adriana,Simon,mooreelizabeth@example.com,+1-698-705-2196x73773,Troyborough,2021-08-08,1314.37
f61dbb81-2c6e-4815-ada3-37980ade49de,Timothy,Brewer,calexander@example.com,001-388-429-7908x789,West Brianland,2023-10-01,2471.82
afd01ffc-b30c-4a62-a413-895a558510c0,Lauren,Ray,tracy04@example.com,(793)352-6478x4541,Ryanmouth,2024-04-01,3097.36
fe17ad98-21a1-45ac-868c-a6ea886958d8,Emma,Murphy,washingtonyvonne@example.org,926.481.0189x980,Lopezburgh,2022-01-24,4474.09
5ddb5414-cf98-42a4-bf6d-a85834a00d16,William,Fernandez,stephensparks@example.net,001-914-356-7753x19967,South Tracy,2024-05-26,2731.08
9f5fa3d7-cfb7-4ce7-8b2b-bd3f2e325619,Richard,Greene,jacksonchelsea@example.net,381.367.9486,Brianfurt,2022-11-14,417.56
167f8de5-b2cb-46ca-8dee-9287589da3f4,Kayla,Flowers,amber33@example.org,+1-474-712-6877x193,Lake Chadberg,2020-10-14,1512.89
6df88969-3ab6-4f49-a427-b48243f763dd,Amanda,Johnson,colemanmatthew@example.com,(382)492-4798x03678,Loganchester,2022-07-04,1646.03
b2fa8f13-7b59-46f6-9329-0b009d9fda44,Joseph,Lynch,bryan44@example.org,+1-657-794-4321x71690,Sanfordview,2023-01-21,982.14
aafbace0-4dbe-4aa3-abd1-e38defe0dbfa,Carrie,Frazier,dfrench@example.org,+1-245-860-8287,Port Rachel,2021-04-10,122.75
3ffa5253-d5a8-4bd6-947c-4dcee1047874,Maria,Newman,alowe@example.com,001-914-690-5607x2577,Lake Amy,2024-11-01,1510.57
7d16bea0-ab18-40e9-85ba-5e7e57a900ba,Brian,Hutchinson,zwheeler@example.com,001-969-394-0901x3141,Warrenmouth,2022-05-02,966.87
8d3f4a0c-61a5-4fc2-b4ff-ea67b50f4765,Jessica,Decker,npena@example.net,+1-922-758-2514x87455,Lake Diana,2024-02-05,2769.24
8fb5d031-2bc4-4409-a7f3-830181cf29ef,Jason,Mitchell,lwright@example.net,678.749.7328x604,Brandiville,2023-11-26,1732.83
4c6ae1b8-83f2-49d7-b89f-f2a0a8dd872c,Leslie,Martinez,portega@example.org,601.917.7657,North Alexisview,2022-12-23,2131.07
d11bfeef-7376-4455-a676-ca546e62d4c6,Matthew,Martinez,zachary25@example.net,001-873-874-4054,Jacobburgh,2021-05-12,1832.72
0786e238-eb8f-4f73-aafc-69757e8f2eab,Kenneth,Sanders,laurenzamora@example.org,312.469.7228,Justinborough,2021-09-12,4939.59
73f4a15e-dd2d-4ea8-8793-d6664f6a9f90,Sandy,Farmer,qjohnson@example.net,001-849-314-9692x2238,Justinview,2024-04-22,636.87
7b538e30-49ce-414e-b11a-fa570c04e8cc,Jeffery,Aguilar,zbrown@example.net,538.227.4678x538,Bakerport,2020-03-18,350.74
a608a37c-274a-46be-8fcd-8cc27a665aad,Judith,Ewing,annettemiranda@example.com,331.782.0866,Robertview,2024-06-23,4906.63
16eda9e1-b419-4540-9db2-c7eacbc6a5a3,Karen,Morris,rossmarcus@example.net,+1-645-227-8335x6362,Tiffanytown,2021-03-12,2713.66
4146b90c-7aac-4576-a18c-dd5c31ed9265,Rebecca,Valdez,brandonfields@example.com,(909)260-4642x91457,North Dawn,2023-05-11,1547.26
683bb2c3-c4a5-4cc1-934e-9d3ca446480f,Melissa,Mccall,justin20@example.net,2832908802,Port Nicolemouth,2022-05-08,307.18
d862802c-73a1-40f7-bd97-0b15a697a246,Tristan,Glover,riverashaun@example.com,(862)809-4604x968,Christopherton,2021-08-23,1441.44
8376bb63-a8e3-4a8b-aafd-8dd7e2c3198a,Natasha,Summers,shellychavez@example.net,+1-321-372-1222x7334,Danahaven,2023-07-05,1395.15
69e57335-1ab1-4d07-97a8-b13e89fc9066,Brianna,Crawford,victoriaschmidt@example.com,001-587-913-0013,Markshire,2023-01-20,4983.17
323d6bb1-a2e3-46be-84f8-49dc24895767,Brenda,Williams,davisgabriel@example.org,+1-963-580-4429x630,East Jasonhaven,2020-05-24,4426.27
55efcab9-eb55-41dc-a0bc-c1063215ed3c,Theresa,Salazar,raymond39@example.org,+1-279-822-0706x2534,Arroyostad,2021-12-09,1351.4
617d70a9-df7d-4932-add2-df11e356ddd6,Caitlin,Marquez,mitchellwanda@example.com,001-338-544-1783x334,North Emilymouth,2023-09-27,1321.58
3ce4dc71-e35b-43bc-ba69-3486722fce1d,Erika,Gross,zkaufman@example.com,+1-318-917-0440x33814,South Robert,2022-11-01,3801.55
d71079e1-abfe-4cc5-84b5-02ca6e636791,Sheena,Dickerson,adam57@example.net,969.269.8325,East Elizabethhaven,2022-01-23,2723.85
f59c8b4f-6ed8-4ab9-85e5-e0d8839af24f,Meghan,Howard,fdaugherty@example.org,(867)606-1042x044,South Alanborough,2020-12-11,3799.6
2c7ef04d-5ff8-4831-a047-856a3f4ae365,Jessica,Nelson,christopherfernandez@example.com,5829155790,Lucasside,2022-12-03,2522.36
0b30d611-cbb2-40c2-a2ae-b8f03e959428,Omar,Cox,chaneydavid@example.net,(963)570-0687,Shaneville,2020-06-25,2743.21
105c6246-2875-4605-b993-d46310f75956,Janet,Smith,agillespie@example.org,293.517.5393x686,South Brenda,2021-12-12,1581.02
945a7921-a349-430c-93a1-dd41a60f1957,Paul,Preston,milleranna@example.org,+1-664-203-7088x451,South Robinfurt,2021-03-01,4932.16
2fa94a0b-c5d9-4ec7-b82b-81a3e68893b5,Gloria,Park,crawfordbonnie@example.org,+1-334-212-4196x8902,Amandafort,2022-08-07,1297.18
ef5a40fc-a61a-4d04-bca3-7ae636e6c98d,Andrea,Hunter,loriwest@example.net,001-815-563-0548x0215,Robinport,2024-01-21,735.69
f4417e3e-0ca8-41d9-87b6-c4dd455f0c8c,Robert,Turner,rushgerald@example.org,(300)666-0991x2255,Margaretfurt,2020-09-18,1078.07
bf8294f2-3f48-4560-96bb-769d78b84b1e,Jaime,Green,lblevins@example.net,+1-548-225-0522,New Robert,2022-07-07,1710.76
e1c912d5-25a4-471d-bebb-e96052c9e69e,John,Cobb,henryerika@example.com,300-399-1050x5721,New Dylanberg,2023-05-29,3156.49
444c6ed9-946e-4cec-85a2-fbe8a9604fa9,Fred,Allen,williamarnold@example.org,(461)889-8329x4255,Lake Manuel,2022-04-06,1931.67
b7614337-f419-4311-a4a3-633ef200a2c6,Edwin,Hill,dianemichael@example.net,001-287-372-4107x2698,West Shannonshire,2023-01-13,1614.24
8fec74fa-a2f8-4a1f-9c65-014660d6e8b6,Adam,Dickerson,dhodge@example.com,(627)978-3632,South David,2022-03-27,3791.5
003dbb64-0cb8-427d-85a5-7d87ee3857ef,Rebecca,Edwards,ftran@example.org,390-870-1241x27842,West Brian,2024-10-26,1480.11
affc781f-aad9-491b-b8e6-89e3ba7857fb,Kristina,Ramsey,joan05@example.com,437-895-9746x94377,Solisshire,2021-07-24,2714.73
01f501c2-61a5-4dbf-9701-b23edd8cf772,Renee,Rosario,jeffreybarnes@example.com,+1-846-367-0107x74912,West Patrick,2023-09-15,1640.89
bef3cb94-1e18-4686-8f58-c6a1dd7a558e,Matthew,Harmon,nicholsbenjamin@example.net,(450)464-9878,West Stephen,2022-06-27,3723.65
ca95ec64-3853-4ba7-84bf-69240e397a8e,Renee,Thompson,vmartinez@example.com,969.530.7180,Aprilport,2020-12-30,4951.96
03d4f0ed-5369-4210-b279-b99d5e4db5a2,Patrick,Vasquez,david49@example.org,001-328-513-9145x963,North Dawnchester,2021-01-03,4436.99
2fd97a6a-6768-4897-aa03-fb090f9c5cca,Jennifer,Dunlap,wcoleman@example.net,+1-343-953-6881x79833,South April,2022-12-20,3275.15
0917e4db-5890-49aa-9d34-e3820e931ca8,Michael,Powell,seanandrews@example.org,+1-845-314-6864x2434,West James,2023-05-21,2727.1
0a068f67-7f4a-41ca-a87f-57550d458aa5,Connor,Wells,john39@example.org,(286)468-0490,South Steven,2024-11-05,2569.57
3988b623-4377-4d72-bf02-1308432bd534,Sophia,Smith,graymegan@example.org,+1-662-984-5306x2924,West Crystal,2023-10-20,1099.6
a74e99ce-56c4-4c35-8e02-6f30fd62ca42,Darlene,Pena,ambergilbert@example.com,519.706.4297x66562,Courtneyport,2024-04-02,1331.38
23815ac8-1cd4-4193-a01d-bbc619b1e901,Gerald,Williams,dawn88@example.com,001-951-456-3054,South Paulview,2024-03-11,2814.96
d92a1d85-b57a-4bfd-bd3e-df7cf2e9a7e0,Thomas,Davila,bflores@example.com,397-805-2414x7224,Lake Jill,2022-04-04,2891.56
afdd3986-1263-43a2-ba83-56c716b27d4d,Jenna,West,reynoldsmatthew@example.com,477.576.1256x590,Goodmanland,2024-04-21,3846.98
f6505a52-ffd5-4717-a4b9-5e34a9266b74,Katelyn,Hughes,caseyhoward@example.net,(816)858-6257x9657,Port Emilyville,2022-12-18,3831.66
926ecee2-749f-4af8-8388-67dd330fd503,George,Monroe,yparker@example.org,001-983-534-0787,East Austin,2020-06-15,4721.78
8e7146ee-a7d4-4d56-b558-66df18f0637a,Lisa,Kelly,joseph39@example.org,+1-506-479-4329x3616,New Joshua,2023-11-19,2507.25
2cecf3f8-3814-430c-8e99-7a47088115d8,Abigail,Taylor,farmerdeborah@example.com,+1-785-655-1006,West Dominiqueview,2020-12-06,2387.66
9d18d596-0b60-4981-a09b-57cc12109e6a,Hector,Perry,brettjefferson@example.com,(682)331-0903,North Brianview,2022-11-03,1182.74
8cd9d513-ded4-4a99-98ec-0153beaeb0fa,Dominic,Sparks,ohaney@example.com,001-960-972-2737x17330,Alexandrialand,2024-11-09,1831.83
95dd2cca-9cab-4db2-aa48-1550fd432a69,Austin,Romero,andradeteresa@example.org,(953)825-1914x776,Joshuachester,2020-05-02,2429.96
1f7a30be-fbec-4f5a-85c6-4d12f928c669,Stephanie,Williams,kimtodd@example.net,915.740.5034x0099,Payneburgh,2024-06-30,4379.03
81db54f6-1088-4c89-974a-ea1a81f9d375,Shannon,Douglas,michael91@example.com,001-272-407-1779x233,Henrychester,2021-11-10,922.84
3b7af5d0-e30d-4f23-ae69-7dd968607cea,Rachel,Sanchez,williamsdavid@example.com,(774)359-7123,North John,2022-10-10,601.92
eac25c0e-41cb-4b19-b922-dbefd24329a0,Mark,Harris,vincent15@example.net,7605757166,South Laurenchester,2022-08-04,4421.04
c724fb49-8517-4204-bd93-de4028d4d076,Daniel,Henry,hector00@example.com,686-570-5616x348,New Brianaborough,2021-07-30,2447.28
42dce5f9-48fc-4e7a-a1a1-6737803785d8,Patricia,Brown,amurphy@example.org,+1-477-428-8339,Gabrieltown,2023-08-18,2419.34
07d8fa6e-dc9f-45a0-b44e-b34d5d36b69b,Melissa,Conley,rhinton@example.com,(610)611-0781,Port Markmouth,2022-02-13,4943.29
60aee042-aff2-44e1-9199-d9bc4c985f7a,Douglas,Brown,brittanysmith@example.net,238.532.2481x20527,Kimberlychester,2024-04-09,1586.55
3be8d813-6902-4a79-a2ed-3c46b686a89d,Erin,Burch,william34@example.org,742-583-8082,Samanthaborough,2024-10-01,4006.41
35561cd5-7bc9-4187-aa81-1bf9b6d7481c,Joshua,Carr,leegriffin@example.org,295-721-6300x9352,South Johntown,2023-01-16,3021.25
8b5122c8-2419-4a5a-a1f2-04a8fb12a8d8,Joshua,Jimenez,mackenzie17@example.net,+1-244-683-7447x85998,South Gloriamouth,2020-03-02,3080.27
a5ba5043-516d-4bb3-8bf6-a5d6f2cab1ef,Omar,West,wrightallen@example.org,7442032849,Paulville,2020-05-14,2592.24
becf904c-a113-49a4-a070-ce2ec51c9ed3,Robert,Edwards,ylogan@example.com,901-663-6336x429,Kennedyland,2023-06-10,4658.07
bf167fa9-436f-421c-b243-069c4d474c01,Edward,Graham,amymiller@example.com,001-504-340-9179,Hubbardborough,2021-11-02,1482.11
5a786b46-78ef-4274-9fe4-67318cf8edc3,Alexandra,Garcia,adkinsdavid@example.com,001-534-657-8121x78552,North Jacob,2024-09-18,396.47
78c57723-3215-46ab-92d7-bfa56ea27b60,Sheryl,Nelson,michellelucas@example.net,+1-750-353-1861x55377,Robertville,2023-09-17,2666.43
ef40afb8-f172-4404-a6b6-f93b10bc735e,Sheila,Smith,kimberly21@example.net,900-310-9269x92813,West John,2023-07-28,4162.72
2617c006-cf1d-46ba-a4be-9e4ae18f6617,Danielle,Webb,harrisonwilliam@example.net,999-489-8777x5394,East Kimville,2022-04-29,3804.66
28b708ca-d809-4fad-91d3-7b3812c36749,Larry,Lane,mark02@example.com,001-215-703-2010,Sandovalmouth,2021-11-20,4068.65
8db1b617-b4c6-4d77-b8a3-8ba817c6dcd1,Amber,Harris,iday@example.net,001-546-909-8730,Cherylmouth,2020-09-10,737.53
aa6684ba-6a14-4913-9eda-a0f6fa25fb13,Jeremy,White,danielsmaria@example.org,001-265-227-6117x1634,New Jasmine,2021-11-10,1447.84
aed23a02-ac08-4d3e-923a-8908b2b5a4fb,Aaron,Bartlett,hcrosby@example.com,001-583-892-7278,Connerport,2024-03-04,362.06
09193595-b357-48a1-84d2-5b6385e56307,Michael,Sims,brandonsanchez@example.org,001-813-613-2610x199,East Anthonybury,2023-12-07,2626.38
16fad263-600d-4b6c-a13e-ca9f1a24b185,Anthony,Yates,andrew66@example.com,(645)571-3535,New Reginaville,2021-05-27,635.82
27aa3ea5-3931-42c3-bc1e-1f0802a296fb,Elizabeth,Parsons,xhopkins@example.net,733.329.6561x26968,Port Nicolasside,2023-01-09,2788.57
b58a576c-4a37-47e5-9003-d142cc50b9e2,Edward,Moore,ghudson@example.com,+1-761-564-1418x3642,Lindatown,2020-06-29,3979.14
3954d95d-7a75-4504-84e7-a1a4b9923518,Jason,Nichols,robin25@example.org,+1-628-557-8952x27027,Brownview,2022-02-07,1575.06
